field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-33 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-32 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-31 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-30 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-29 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-28 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-27 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-26 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-25 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-24 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-23 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-22 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-21 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-20 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-19 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-18 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-17 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-16 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-15 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-14 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-13 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-12 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-11 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-10 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-9 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-8 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-7 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-6 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-5 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-4 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-3 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-2 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-1 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
0 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
1 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
2 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
3 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
4 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
5 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
6 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
7 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
8 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
9 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
10 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
11 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
12 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
13 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
14 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
15 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
16 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
17 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
18 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
19 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
20 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
21 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
22 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
23 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
24 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
25 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
26 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
27 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
28 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
29 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
30 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
31 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
32 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
33 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
34 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
35 , 8.8930459e-06 , 3.6355349e-05, 5.9259874e-10 , 8.8924533e-06 , 3.635447e-05,, 8.7914116e-10 , -1.0998371e-07 , 2.2569206e-05 , 2.2679189e-05 
