Temperature 	 Sum 	  Maxval 	 R 
365.88	 3.18031e+09	 30314	 0.497548
366.21	 3.179e+09	 30011	 0.493489
366.46	 3.17921e+09	 30851	 0.497367
366.79	 3.17994e+09	 31655	 0.496844
367.12	 3.17961e+09	 32537	 0.493632
367.37	 3.18051e+09	 33755	 0.49077
367.71	 3.17822e+09	 34455	 0.495939
368.04	 3.17917e+09	 31525	 0.500043
368.29	 3.18019e+09	 36528	 0.490364
368.7	 3.18055e+09	 34163	 0.488877
369.05	 3.1787e+09	 34352	 0.498887
369.29	 3.18125e+09	 35152	 0.48807
369.63	 3.18211e+09	 39319	 0.482059
369.96	 3.18079e+09	 34051	 0.494598
370.21	 3.18003e+09	 37059	 0.483647
370.54	 3.18193e+09	 35375	 0.490558
370.79	 3.18269e+09	 39277	 0.478315
371.12	 3.18014e+09	 37569	 0.483346
371.46	 3.18009e+09	 39419	 0.475081
371.7	 3.18163e+09	 41156	 0.47257
372.04	 3.18056e+09	 39441	 0.479747
372.29	 3.18317e+09	 42567	 0.468084
372.61	 3.18187e+09	 38716	 0.473709
372.95	 3.18332e+09	 41385	 0.465912
373.2	 3.182e+09	 38637	 0.473493
373.53	 3.18157e+09	 45564	 0.463603
373.78	 3.18158e+09	 40101	 0.472573
374.12	 3.18014e+09	 40838	 0.473857
374.45	 3.18263e+09	 42410	 0.466369
374.7	 3.18066e+09	 41844	 0.470976
375.03	 3.17941e+09	 43365	 0.475457
375.28	 3.17757e+09	 41167	 0.480111
375.62	 3.17729e+09	 39215	 0.479776
375.95	 3.17752e+09	 38552	 0.491978
376.2	 3.176e+09	 39628	 0.48976
376.53	 3.17724e+09	 37893	 0.496807
376.78	 3.17839e+09	 37028	 0.496175
377.11	 3.17956e+09	 38782	 0.484609
377.44	 3.17897e+09	 33708	 0.515415
377.69	 3.17734e+09	 35676	 0.517473
378.03	 3.18043e+09	 36006	 0.509783
378.36	 3.18015e+09	 30854	 0.535165
378.61	 3.17796e+09	 30370	 0.522395
378.94	 3.17849e+09	 30880	 0.52991
379.19	 3.17807e+09	 28532	 0.551919
379.53	 3.17961e+09	 27391	 0.54394
379.85	 3.17814e+09	 25366	 0.549459
380.1	 3.17719e+09	 26310	 0.563853
380.44	 3.17698e+09	 26698	 0.556435
380.69	 3.17604e+09	 25247	 0.565832
381.03	 3.17637e+09	 25456	 0.553915
381.36	 3.17918e+09	 26477	 0.552305
381.6	 3.17788e+09	 26760	 0.570415
381.93	 3.17544e+09	 26130	 0.567942
382.19	 3.17803e+09	 25189	 0.571763
382.52	 3.17691e+09	 24756	 0.576314
382.85	 3.17634e+09	 23580	 0.580715
383.1	 3.17802e+09	 24114	 0.588737
383.43	 3.1782e+09	 24865	 0.582635
383.69	 3.17599e+09	 22673	 0.597001
384.19	 3.17787e+09	 23706	 0.602954
384.44	 3.17614e+09	 22749	 0.606476
384.77	 3.1759e+09	 19675	 0.612478
385.02	 3.17707e+09	 21401	 0.604307
385.36	 3.17639e+09	 21451	 0.607961
385.68	 3.17587e+09	 20501	 0.617771
385.93	 3.17684e+09	 21740	 0.617075
386.27	 3.17534e+09	 19341	 0.636736
386.52	 3.1767e+09	 19877	 0.628868
386.85	 3.17631e+09	 19529	 0.637672
387.18	 3.17371e+09	 19916	 0.636473
387.43	 3.17511e+09	 20010	 0.635391
387.76	 3.17383e+09	 18206	 0.648574
388.02	 3.17452e+09	 18060	 0.650205
388.35	 3.17377e+09	 18305	 0.646797
388.68	 3.17373e+09	 18347	 0.653988
388.93	 3.17308e+09	 17253	 0.661477
389.26	 3.17471e+09	 18385	 0.655342
389.51	 3.17252e+09	 17778	 0.673762
389.85	 3.17244e+09	 17033	 0.672289
390.17	 3.17332e+09	 16507	 0.674044
390.42	 3.17431e+09	 15932	 0.677778
390.75	 3.17586e+09	 16560	 0.679239
391.01	 3.17593e+09	 16850	 0.679887
391.34	 3.17604e+09	 16574	 0.687514
391.67	 3.17586e+09	 16433	 0.686959
391.92	 3.17435e+09	 17376	 0.688113
392.25	 3.17501e+09	 16605	 0.702626
392.51	 3.17645e+09	 17701	 0.695446
392.84	 3.17591e+09	 16401	 0.706853
393.17	 3.17686e+09	 17800	 0.702302
393.42	 3.17805e+09	 17103	 0.702701
393.75	 3.1775e+09	 17644	 0.71112
394.01	 3.17569e+09	 17809	 0.714288
394.34	 3.1747e+09	 16705	 0.719151
394.67	 3.17468e+09	 17896	 0.724917
394.91	 3.17604e+09	 17818	 0.713931
395.25	 3.17647e+09	 17919	 0.716126
395.5	 3.17787e+09	 17188	 0.733585
395.83	 3.17774e+09	 18525	 0.723507
396.16	 3.17653e+09	 17868	 0.723618
396.41	 3.17679e+09	 18653	 0.727869
396.74	 3.17682e+09	 18767	 0.727191
397.08	 3.17645e+09	 19709	 0.728013
397.34	 3.1765e+09	 18235	 0.72935
397.66	 3.17557e+09	 20110	 0.729794
397.91	 3.17487e+09	 18404	 0.733945
398.25	 3.17652e+09	 20732	 0.731088
398.58	 3.17764e+09	 19496	 0.73306
398.83	 3.17878e+09	 18480	 0.734793
399.16	 3.17699e+09	 19498	 0.726603
399.58	 3.17917e+09	 21657	 0.718895
399.83	 3.17694e+09	 20415	 0.729866
400.16	 3.17693e+09	 21389	 0.717038
400.49	 3.17678e+09	 22505	 0.718747
400.74	 3.17727e+09	 19917	 0.729795
401.08	 3.17564e+09	 21210	 0.719419
401.33	 3.17609e+09	 20296	 0.727738
401.66	 3.17869e+09	 19822	 0.722589
401.99	 3.17909e+09	 19216	 0.730802
402.24	 3.17873e+09	 21838	 0.724543
402.57	 3.17968e+09	 21540	 0.717437
402.83	 3.17892e+09	 19739	 0.723618
403.16	 3.17912e+09	 21324	 0.713754
403.49	 3.17684e+09	 21627	 0.719094
403.74	 3.17744e+09	 20768	 0.717361
4
